#{"t_start": 1642377623.9628289, "env_id": null}
r,l,t
0.279161,4,0.024295
0.367492,4,0.04285
0.790716,4,0.062969
0.111467,4,0.083751
0.866389,4,0.1046
0.893807,4,0.125853
0.385769,4,0.143325
0.436325,4,0.163987
0.775347,4,0.183413
0.420256,4,0.200413
0.546003,4,0.217416
0.663813,4,0.234416
0.657091,4,0.250587
0.962203,4,0.267016
0.943535,4,0.28412
0.268824,4,0.299337
0.707948,4,0.316462
0.649204,4,0.333629
0.208505,4,0.351414
0.432358,4,0.37825
0.582752,4,0.401703
0.332086,4,0.424035
0.695715,4,0.44961
0.937709,4,0.470957
0.27579,4,0.496184
0.533328,4,0.517634
0.473053,4,0.539694
0.646754,4,0.564585
0.295951,4,0.586825
0.849751,4,0.606129
0.959993,4,0.633379
0.856691,4,0.651379
0.449273,4,0.6711
0.634659,4,0.696075
0.943392,4,0.714856
0.280259,4,0.733118
0.981556,4,0.751239
0.577157,4,0.768687
0.570352,4,0.786885
0.790059,4,0.805423
0.917578,4,0.822098
0.166306,4,0.839802
0.476854,4,0.859573
0.255694,4,0.877684
0.99123,4,0.894312
0.54015,4,0.911313
0.888098,4,0.928314
0.984233,4,0.946063
0.878512,4,0.963911
0.314614,4,0.981167
0.427558,4,0.997279
0.582765,4,1.013923
0.318912,4,1.031424
0.154684,4,1.048684
0.958461,4,1.064708
0.245279,4,1.082224
0.871282,4,1.101973
0.740874,4,1.12179
0.804226,4,1.145674
0.282543,4,1.166382
0.380125,4,1.186101
0.657111,4,1.209673
0.576971,4,1.231938
0.95416,4,1.250609
0.124826,4,1.276325
0.800941,4,1.299918
0.742923,4,1.321884
0.983523,4,1.350775
0.812893,4,1.382759
0.534072,4,1.403344
0.681534,4,1.429177
0.941939,4,1.448775
0.409738,4,1.468959
0.884524,4,1.49084
0.100668,4,1.513575
0.653644,4,1.534478
0.629992,4,1.56072
0.338806,4,1.594236
0.430172,4,1.635869
0.675519,4,1.663594
0.81415,4,1.686706
0.677838,4,1.707866
0.139478,4,1.729316
0.99473,4,1.751148
0.550334,4,1.779243
0.926035,4,1.81703
0.285635,4,1.850345
0.628302,4,1.886342
0.445231,4,1.922218
0.408914,4,1.952269
0.865439,4,1.977432
0.258582,4,2.002531
0.89466,4,2.035593
0.907486,4,2.072674
0.153473,4,2.112865
0.633079,4,2.154509
0.59676,4,2.19173
0.731019,4,2.223385
0.554495,4,2.25648
0.145399,4,2.288055
0.72417,4,2.318649
0.741667,4,2.351933
0.911073,4,2.393023
0.547155,4,2.423169
0.605666,4,2.447349
0.73353,4,2.470339
0.540458,4,2.492216
0.406865,4,2.515536
0.940158,4,2.537817
0.39979,4,2.561378
0.260474,4,2.584723
0.843796,4,2.608713
0.163107,4,2.631465
0.1993,4,2.656322
0.786123,4,2.681315
0.560013,4,2.707163
0.599186,4,2.732759
0.934115,4,2.753361
0.269423,4,2.77719
0.841853,4,2.799428
0.449265,4,2.827731
0.801651,4,2.853446
0.613705,4,2.876859
0.730224,4,2.897032
0.52317,4,2.918032
0.815694,4,2.937031
0.501149,4,2.95617
0.77692,4,2.976172
0.34152,4,2.996169
0.605728,4,3.014938
0.231872,4,3.03765
0.873459,4,3.059668
0.637045,4,3.082347
0.766127,4,3.100778
0.926912,4,3.121236
0.30506,4,3.144786
0.85195,4,3.166398
0.840195,4,3.186397
0.3966,4,3.203398
0.713992,4,3.220942
0.423754,4,3.244272
0.712863,4,3.265872
0.49684,4,3.284384
0.313282,4,3.305233
0.340685,4,3.324603
0.87371,4,3.345252
0.974413,4,3.3657
0.394664,4,3.385956
0.352073,4,3.403956
0.128334,4,3.425347
0.38185,4,3.447439
0.372374,4,3.465972
0.373578,4,3.492579
0.902315,4,3.512684
0.926315,4,3.531681
0.818492,4,3.548706
0.149011,4,3.572982
0.685886,4,3.592485
0.327033,4,3.611486
0.577781,4,3.628624
0.784523,4,3.646851
0.647459,4,3.663849
0.35496,4,3.682164
0.400955,4,3.699714
0.834764,4,3.716713
0.785232,4,3.734713
0.330188,4,3.751279
0.507473,4,3.769279
0.896071,4,3.786429
0.76702,4,3.802716
0.566886,4,3.817989
0.381426,4,3.834813
0.793901,4,3.85172
0.657257,4,3.867023
0.737898,4,3.882905
0.978105,4,3.900959
0.874765,4,3.91831
0.864566,4,3.937046
0.504861,4,3.956042
0.171838,4,3.974503
0.595952,4,3.991818
0.873961,4,4.012038
0.625618,4,4.03019
0.456405,4,4.047186
0.966205,4,4.06674
0.051603,4,4.087252
0.229362,4,4.109464
0.466477,4,4.128977
0.209205,4,4.14834
0.219516,4,4.169589
0.77963,4,4.190022
0.881734,4,4.21036
0.777821,4,4.22958
0.185302,4,4.248675
0.322641,4,4.270973
0.955033,4,4.294155
0.689437,4,4.313169
0.662268,4,4.334557
0.980198,4,4.356879
0.523374,4,4.386516
0.372976,4,4.41306
0.568226,4,4.440032
0.998154,4,4.462185
0.690663,4,4.483288
0.162906,4,4.506423
0.811465,4,4.527537
0.160278,4,4.547232
0.741562,4,4.566778
0.853059,4,4.588709
0.545767,4,4.61001
0.167627,4,4.632616
0.980599,4,4.654345
0.652274,4,4.672553
0.883123,4,4.696701
0.786891,4,4.718889
0.885791,4,4.73911
0.48634,4,4.770364
0.58925,4,4.808211
0.984011,4,4.843073
0.469734,4,4.866499
0.912814,4,4.882592
0.26824,4,4.901794
0.182966,4,4.922426
0.869576,4,4.942425
0.578152,4,4.961428
0.656649,4,4.980422
0.633468,4,4.997423
0.456679,4,5.014702
0.404268,4,5.032113
0.819851,4,5.049248
0.780682,4,5.068619
0.423597,4,5.086504
0.68695,4,5.102184
0.530834,4,5.11735
0.240174,4,5.132463
0.801326,4,5.147463
0.190564,4,5.162826
0.762184,4,5.179251
0.591839,4,5.19527
0.272647,4,5.211561
0.579172,4,5.227475
0.270631,4,5.242742
0.469628,4,5.258968
0.800988,4,5.274254
0.843638,4,5.289463
0.350309,4,5.304463
0.225626,4,5.319463
0.904904,4,5.337254
0.947528,4,5.352701
0.650705,4,5.369805
0.504701,4,5.391829
0.539863,4,5.407849
0.454877,4,5.423285
0.591932,4,5.438281
0.36907,4,5.454187
0.907384,4,5.469776
0.851602,4,5.485437
0.385052,4,5.50144
0.513,4,5.516459
0.571299,4,5.532437
0.84518,4,5.547277
0.481008,4,5.56309
0.735561,4,5.583657
0.124492,4,5.599637
0.121281,4,5.620008
0.53891,4,5.669489
0.026353,4,5.69763
0.353791,4,5.724038
0.748909,4,5.753473
0.907988,4,5.774921
0.79832,4,5.797307
0.906958,4,5.819999
0.387316,4,5.841645
0.942268,4,5.860287
0.507737,4,5.880324
0.221086,4,5.901255
0.459137,4,5.931944
0.671366,4,5.967672
0.960088,4,6.006062
0.115779,4,6.045946
0.070846,4,6.068951
0.696227,4,6.084951
0.344149,4,6.101971
0.749578,4,6.119197
0.586425,4,6.136358
0.118506,4,6.152624
0.866398,4,6.168669
0.695864,4,6.187014
0.30991,4,6.205281
0.831342,4,6.22128
0.049416,4,6.237426
0.239312,4,6.253428
0.822841,4,6.270405
0.270236,4,6.288655
0.848438,4,6.30762
0.725038,4,6.324086
0.734565,4,6.341083
0.948689,4,6.357331
0.801885,4,6.374282
0.25213,4,6.392364
0.938476,4,6.411666
0.910791,4,6.488971
0.698823,4,6.521214
0.962192,4,6.549161
0.505984,4,6.570136
0.471222,4,6.598785
0.640814,4,6.621677
0.550629,4,6.642387
0.67529,4,6.666208
0.444676,4,6.6855
0.467207,4,6.703503
0.444497,4,6.721709
0.409096,4,6.74171
0.788897,4,6.760711
0.630257,4,6.778852
0.51458,4,6.795851
0.774338,4,6.813393
0.903732,4,6.832078
0.833491,4,6.850096
0.411805,4,6.868478
0.309454,4,6.885397
0.832762,4,6.903111
0.150055,4,6.921386
0.588423,4,6.937699
0.992772,4,6.95594
0.660746,4,6.972559
0.731661,4,6.988703
0.263141,4,7.005684
0.619829,4,7.02422
0.950652,4,7.042271
0.998431,4,7.065368
0.988444,4,7.090153
0.99805,4,7.113449
0.707165,4,7.135905
0.784284,4,7.163845
0.811994,4,7.188307
0.839147,4,7.216865
0.862272,4,7.23884
0.926612,4,7.264266
0.875667,4,7.286036
0.399053,4,7.305725
0.558617,4,7.326317
0.646278,4,7.344965
0.526437,4,7.365818
0.396425,4,7.386931
0.486319,4,7.403931
0.356943,4,7.422553
0.539886,4,7.441558
0.959917,4,7.461037
0.724914,4,7.479147
0.880452,4,7.497144
0.417597,4,7.514428
0.960451,4,7.533356
0.70387,4,7.551357
0.379242,4,7.568613
0.755728,4,7.586733
0.859064,4,7.603974
0.077661,4,7.621211
0.094207,4,7.640548
0.565913,4,7.659568
0.829284,4,7.676247
0.673029,4,7.693341
0.642397,4,7.709458
0.711495,4,7.726714
0.459582,4,7.743537
0.600838,4,7.758852
0.797822,4,7.774079
0.418867,4,7.789632
0.808124,4,7.804281
0.581074,4,7.8214
0.39929,4,7.836403
0.649897,4,7.853017
0.589195,4,7.870669
0.705656,4,7.888151
0.998156,4,7.905168
0.540897,4,7.928465
0.175178,4,7.950459
0.847636,4,7.973047
0.857499,4,7.994075
0.515973,4,8.01545
0.640377,4,8.040226
0.930004,4,8.065151
0.967755,4,8.092036
0.392847,4,8.118386
0.978215,4,8.142545
0.827155,4,8.166977
0.447332,4,8.190067
0.185576,4,8.217014
0.724199,4,8.238595
0.56155,4,8.264888
0.482487,4,8.286191
0.268742,4,8.307779
0.506627,4,8.333151
0.716181,4,8.354967
0.37977,4,8.397069
0.31974,4,8.44135
0.487815,4,8.484005
0.869457,4,8.527317
0.49502,4,8.56819
0.772821,4,8.607671
0.983724,4,8.646221
0.55884,4,8.68668
0.619208,4,8.734516
0.131888,4,8.776788
0.52951,4,8.822201
0.613567,4,8.873961
0.678794,4,8.914364
0.811269,4,8.954451
0.392465,4,9.008201
0.641453,4,9.062343
0.894425,4,9.117274
0.975856,4,9.170928
0.888258,4,9.218652
0.416885,4,9.266911
0.587983,4,9.308145
0.674467,4,9.352381
0.132644,4,9.39728
0.868581,4,9.432327
0.27265,4,9.462855
0.916974,4,9.49773
0.926553,4,9.526145
0.545294,4,9.553064
0.853216,4,9.580412
0.686494,4,9.60117
0.952732,4,9.62291
0.676288,4,9.643909
0.848747,4,9.666161
0.456392,4,9.687799
0.96926,4,9.709427
0.745773,4,9.731443
0.935119,4,9.752231
0.183074,4,9.776046
0.364861,4,9.800062
0.272452,4,9.820499
0.708925,4,9.847043
0.620299,4,9.869313
0.285204,4,9.896111
0.284136,4,9.921966
0.798476,4,9.950776
0.438685,4,9.971801
0.97639,4,9.997616
0.777391,4,10.019895
0.365213,4,10.049845
0.849645,4,10.070381
0.456411,4,10.09215
0.850069,4,10.116128
0.797029,4,10.136354
0.988668,4,10.157358
0.403881,4,10.180465
0.859937,4,10.201164
0.592187,4,10.221164
0.298049,4,10.245182
0.549522,4,10.265448
0.528976,4,10.286295
0.816369,4,10.319577
0.5736,4,10.354992
0.928218,4,10.391577
0.810064,4,10.417899
0.953195,4,10.447481
0.328319,4,10.467751
0.084065,4,10.486573
0.398749,4,10.504389
0.390993,4,10.52416
0.832753,4,10.543156
0.977356,4,10.562496
0.362989,4,10.583502
0.486445,4,10.602026
0.935405,4,10.622039
0.726633,4,10.639275
0.039529,4,10.657277
0.786294,4,10.683581
0.832803,4,10.701602
0.81339,4,10.724092
0.463638,4,10.740877
0.135333,4,10.760902
0.809472,4,10.78058
0.614708,4,10.800745
0.953172,4,10.822346
0.594753,4,10.845269
0.705579,4,10.865251
0.908252,4,10.883307
0.704949,4,10.90231
0.835903,4,10.921758
0.304344,4,10.939097
0.766391,4,10.959682
0.49854,4,10.982416
0.070408,4,11.002709
0.592298,4,11.026745
0.365895,4,11.045764
0.844533,4,11.069442
0.72603,4,11.104375
0.974735,4,11.125373
0.987452,4,11.144736
0.742589,4,11.16316
0.736936,4,11.185391
0.933449,4,11.206476
0.406286,4,11.228042
0.137104,4,11.248734
0.771734,4,11.270395
0.65184,4,11.295367
0.860238,4,11.327775
0.431175,4,11.361964
0.557752,4,11.388512
0.354227,4,11.420982
0.809994,4,11.444984
0.972145,4,11.464733
0.724761,4,11.484986
0.992384,4,11.50242
0.85938,4,11.525612
0.512352,4,11.543071
0.974859,4,11.563599
0.987228,4,11.583704
0.202962,4,13.51215
0.862454,4,13.537522
0.648093,4,13.563886
0.347059,4,13.58797
0.062918,4,13.610725
0.282633,4,13.633202
0.712067,4,13.6554
0.868599,4,13.680642
0.799857,4,13.702786
0.969633,4,13.725284
0.874774,4,13.7485
0.861561,4,13.771254
0.876861,4,13.791091
0.392006,4,13.813067
0.820079,4,13.83534
0.490302,4,13.860537
0.544512,4,13.889274
0.392669,4,13.917379
0.345548,4,13.943257
0.670649,4,13.970936
0.749868,4,13.995465
0.872242,4,14.018408
0.588718,4,14.045322
0.73647,4,14.070217
0.617093,4,14.097751
0.730513,4,14.118765
0.68753,4,14.141077
0.751124,4,14.16498
0.771513,4,14.188597
0.974368,4,14.209599
0.736019,4,14.230578
0.994627,4,14.250565
0.775959,4,14.276278
0.898636,4,14.298643
0.777887,4,14.319121
0.767196,4,14.343458
0.48534,4,14.367705
0.898358,4,14.389366
0.722377,4,14.410572
0.796744,4,14.432023
0.67625,4,14.453019
0.436119,4,14.474154
0.645387,4,14.497154
0.622343,4,14.518879
0.422298,4,14.541583
0.946416,4,14.567132
0.623141,4,14.588817
0.728414,4,14.614305
0.903419,4,14.640808
0.818795,4,14.666519
0.832985,4,14.697513
0.81621,4,14.718266
0.781095,4,14.745541
0.623884,4,14.76981
0.655455,4,14.798529
0.397034,4,14.829167
0.345027,4,14.857569
0.783876,4,14.884345
0.535657,4,14.907029
0.896261,4,14.93376
0.724649,4,14.954165
0.677162,4,14.982108
0.937262,4,15.00984
0.732671,4,15.035337
0.383108,4,15.084916
0.80259,4,15.121814
0.355008,4,15.160798
0.40016,4,15.188461
0.44401,4,15.215307
0.989326,4,15.238053
0.873611,4,15.265172
0.359343,4,15.295918
0.554494,4,15.339229
0.627896,4,15.384016
0.675925,4,15.44366
0.620259,4,15.480386
0.885856,4,15.516155
0.848611,4,15.550096
0.748788,4,15.58717
0.356697,4,15.619011
0.220981,4,15.652729
0.78914,4,15.678342
0.97823,4,15.701839
0.403754,4,15.724629
0.755868,4,15.745841
0.623575,4,15.767237
0.353978,4,15.787006
0.626639,4,15.8081
0.472161,4,15.829467
0.944458,4,15.848436
0.878517,4,15.87131
0.84523,4,15.893065
0.539121,4,15.916538
0.260838,4,15.935263
0.179822,4,15.953417
0.749432,4,15.971086
0.12879,4,15.989086
0.786512,4,16.007707
0.736389,4,16.024909
0.846058,4,16.042729
0.452171,4,16.060372
0.633534,4,16.076531
0.669915,4,16.09489
0.77956,4,16.11189
0.530297,4,16.128032
0.320471,4,16.14418
0.648188,4,16.161179
0.684701,4,16.176809
0.529437,4,16.193
0.967299,4,16.207999
0.682479,4,16.224002
0.638552,4,16.239277
0.897784,4,16.255277
0.655663,4,16.272007
0.878539,4,16.289006
0.708587,4,16.305215
0.797254,4,16.323216
0.949433,4,16.344218
0.137514,4,16.362216
0.517096,4,16.381003
0.436084,4,16.399346
0.660809,4,16.418011
0.493565,4,16.43556
0.708156,4,16.453937
0.512243,4,16.479977
0.685288,4,16.497048
0.455324,4,16.52205
0.97665,4,16.542499
0.982792,4,16.562917
0.97688,4,16.583596
0.948185,4,16.60316
0.833938,4,16.624476
0.596724,4,16.649764
0.482805,4,16.670763
0.276079,4,16.689356
0.497648,4,16.709594
0.664591,4,16.730634
0.605361,4,16.749589
0.768534,4,16.767739
0.368901,4,16.785981
0.443347,4,16.803978
0.416713,4,16.828249
0.434088,4,16.848769
0.508947,4,16.872546
0.573944,4,16.895341
0.60248,4,16.915561
0.884464,4,16.93732
0.654329,4,16.957458
0.360653,4,16.976443
0.64261,4,16.994533
0.264097,4,17.012908
0.185785,4,17.034162
0.570638,4,17.052688
0.903425,4,17.071564
0.850426,4,17.089033
0.689534,4,17.10702
0.926983,4,17.130018
0.826615,4,17.154805
0.81329,4,17.17313
0.855283,4,17.196922
0.906674,4,17.216153
0.521168,4,17.232151
0.886362,4,17.250152
0.934723,4,17.268171
0.633065,4,17.28681
0.888323,4,17.305024
0.619171,4,17.325558
0.622158,4,17.351993
0.23053,4,17.371777
0.85698,4,17.395479
0.933799,4,17.41607
0.392185,4,17.439069
0.935049,4,17.463557
0.825108,4,17.483623
0.90152,4,17.50262
0.492221,4,17.572327
0.986891,4,17.6321
0.477712,4,17.680975
0.219386,4,17.715188
0.752052,4,17.747361
0.90165,4,17.778054
0.610882,4,17.802462
0.822246,4,17.822463
0.498843,4,17.854479
0.570126,4,17.88614
0.283317,4,17.914509
0.901001,4,17.937507
0.998948,4,17.967703
0.999063,4,18.001382
0.166971,4,18.039262
0.740996,4,18.069548
0.675833,4,18.089547
0.880855,4,18.110668
0.656814,4,18.132636
0.309939,4,18.152599
0.998607,4,18.181587
0.924431,4,18.209801
0.534177,4,18.248082
0.613993,4,18.285913
0.852007,4,18.309996
0.701779,4,18.331792
0.855095,4,18.3522
0.731888,4,18.375154
0.825751,4,18.397545
0.662173,4,18.416546
0.788383,4,18.438547
0.900433,4,18.465202
0.874104,4,18.489185
0.463572,4,18.517188
0.413793,4,18.537154
