#{"t_start": 1642377623.9628289, "env_id": null}
0.687499,4,18.561635
0.882619,4,18.584264
0.478802,4,18.609142
0.579369,4,18.633312
0.349392,4,18.653067
0.713618,4,18.674205
0.397919,4,18.695187
0.925937,4,18.714306
0.344955,4,18.737229
0.858999,4,18.75907
0.578551,4,18.780362
0.713821,4,18.801657
0.545081,4,18.835407
0.891452,4,18.896699
0.128202,4,18.937202
0.749515,4,18.995609
0.904313,4,19.055787
0.426987,4,19.09863
0.290261,4,19.131866
0.96973,4,19.162473
0.842855,4,19.188722
0.496167,4,19.233684
0.451403,4,19.261053
0.630693,4,19.302013
0.910125,4,19.354698
0.775193,4,19.40965
0.244385,4,19.451173
0.911693,4,19.484385
0.904359,4,19.522449
0.235013,4,19.555568
0.385193,4,19.59164
0.866979,4,19.636909
0.872696,4,19.679161
0.302769,4,19.719491
0.677734,4,19.750325
0.93069,4,19.779078
0.919072,4,19.803488
0.777715,4,19.834971
0.426672,4,19.861842
0.704895,4,19.888794
0.981228,4,19.918339
0.966842,4,19.942231
0.610125,4,19.96507
0.882434,4,19.984405
0.346368,4,20.012411
0.970753,4,20.038055
0.13612,4,20.057047
0.94283,4,20.077439
0.598408,4,20.098262
0.739381,4,20.116526
0.985525,4,20.134573
0.271373,4,20.154481
0.913871,4,20.173651
0.176669,4,20.190608
0.777278,4,20.207738
0.831982,4,20.225429
0.527285,4,20.243181
0.549599,4,20.261178
0.924315,4,20.277438
0.835327,4,20.294538
0.976801,4,20.311655
0.587937,4,20.328189
0.28913,4,20.345425
0.831355,4,20.362645
0.668479,4,20.381429
0.07622,4,20.397604
0.01419,4,20.414272
0.785254,4,20.431524
0.287174,4,20.446791
0.349683,4,20.464514
0.616187,4,20.481057
0.174329,4,20.497061
0.658524,4,20.51958
0.668375,4,20.536599
0.830173,4,20.551014
0.89256,4,20.570208
0.717056,4,20.588214
0.456696,4,20.604188
0.823437,4,20.619188
0.679354,4,20.633464
0.447799,4,20.647917
0.221787,4,20.661664
0.578461,4,20.677937
0.578003,4,20.692652
0.99561,4,20.707864
0.789587,4,20.722843
0.675684,4,20.736844
0.524968,4,20.752861
0.578406,4,20.768846
0.493411,4,20.782955
0.479012,4,20.797937
0.862824,4,20.814514
0.743901,4,20.831511
0.761507,4,20.847506
0.897164,4,20.86375
0.791894,4,20.880957
0.878125,4,20.900358
0.872549,4,20.919116
0.573724,4,20.935272
0.530401,4,20.95043
0.23289,4,20.963563
0.64472,4,20.977298
0.920588,4,20.990301
0.548013,4,21.007641
0.483595,4,21.021646
0.964797,4,21.035958
0.344313,4,21.049478
0.646214,4,21.062928
0.197261,4,21.077066
0.860505,4,21.092452
0.998499,4,21.105425
0.534367,4,21.118565
0.896615,4,21.133565
0.620726,4,21.14745
0.372211,4,21.166385
0.544986,4,21.180412
0.395125,4,21.195287
0.370608,4,21.209305
0.952718,4,21.224704
0.602706,4,21.238682
0.531792,4,21.253683
0.599521,4,21.266766
0.456652,4,21.281008
0.594732,4,21.295377
0.205218,4,21.30995
0.93696,4,21.324324
0.572686,4,21.34128
0.261352,4,21.357818
0.716353,4,21.374302
0.524843,4,21.388324
0.103102,4,21.403313
0.696027,4,21.419362
0.499748,4,21.434619
0.534705,4,21.449117
0.744666,4,21.465093
0.733987,4,21.481454
0.233471,4,21.496462
0.577035,4,21.517215
0.059811,4,21.536474
0.363951,4,21.550653
0.795053,4,21.566002
0.070242,4,21.579795
0.658036,4,21.594398
0.800264,4,21.608418
0.670507,4,21.622398
0.824656,4,21.636398
0.282753,4,21.651985
0.765069,4,21.667128
0.652409,4,21.680806
0.148084,4,21.694617
0.928202,4,21.708127
0.630846,4,21.721307
0.943994,4,21.735307
0.201337,4,21.748605
0.686873,4,21.761617
0.793727,4,21.775604
0.939353,4,21.788625
0.855134,4,21.801604
0.720375,4,21.814604
0.442048,4,21.827604
0.582018,4,21.840625
0.67891,4,21.854197
0.208771,4,21.868199
0.176919,4,21.881177
0.915918,4,21.895613
0.573534,4,21.908597
0.581563,4,21.923595
0.274919,4,21.937336
0.119821,4,21.950569
0.411846,4,21.963766
0.895666,4,21.977469
0.583631,4,21.98945
0.937488,4,22.00245
0.868612,4,22.015155
0.542497,4,22.029477
0.319035,4,22.043492
0.950441,4,22.055693
0.909578,4,22.069699
0.303642,4,22.083253
0.504738,4,22.09527
0.89537,4,22.108253
0.114621,4,22.122252
0.647202,4,22.136252
0.621303,4,22.148273
0.608827,4,22.162288
0.578803,4,22.17578
0.454322,4,22.188837
0.726754,4,22.203254
0.740008,4,22.217255
0.352057,4,22.230677
0.866921,4,22.243952
0.63713,4,22.256954
0.96837,4,22.270575
0.306791,4,22.283614
0.272643,4,22.299639
0.442746,4,22.314464
0.738394,4,22.327574
0.981784,4,22.342252
0.7336,4,22.357251
0.440195,4,22.371355
0.20444,4,22.385543
0.943572,4,22.399564
0.73466,4,22.413585
0.4483,4,22.426542
0.395151,4,22.439841
0.587839,4,22.453609
0.519352,4,22.466609
0.779748,4,22.479396
0.168467,4,22.493389
0.702605,4,22.507074
0.426731,4,22.51907
0.222119,4,22.532516
0.953459,4,22.544497
0.511969,4,22.558771
0.737827,4,22.570773
0.98004,4,22.584906
0.398546,4,22.597433
0.438725,4,22.61008
0.71257,4,22.623077
0.473029,4,22.637091
0.992487,4,22.651668
0.350597,4,22.665156
0.704624,4,22.678599
0.663432,4,22.690576
0.921169,4,22.703573
0.783137,4,22.716854
0.750267,4,22.729456
0.870722,4,22.743434
0.725006,4,22.756863
0.856513,4,22.76886
0.580152,4,22.782138
0.865933,4,22.795488
0.057193,4,22.808489
0.49592,4,22.821891
0.356456,4,22.838105
0.325399,4,22.852122
0.731073,4,22.865355
0.261999,4,22.877364
0.706762,4,22.891991
0.190294,4,22.903971
0.144868,4,22.92358
0.880628,4,22.938809
0.255341,4,22.954675
0.068251,4,22.973056
0.770667,4,22.989053
0.187139,4,23.007794
0.256481,4,23.021539
0.588097,4,23.035385
0.700658,4,23.049516
0.785151,4,23.062572
0.396194,4,23.077225
0.492798,4,23.091225
0.724225,4,23.10444
0.551601,4,23.11844
0.341664,4,23.132546
0.396497,4,23.146544
0.816322,4,23.160537
0.807556,4,23.172516
0.227949,4,23.187063
0.333636,4,23.202472
0.828196,4,23.215112
0.707108,4,23.229686
0.899038,4,23.242997
0.710199,4,23.256903
0.883984,4,23.270155
0.731412,4,23.28331
0.603605,4,23.29733
0.910267,4,23.311346
0.946864,4,23.326698
0.812554,4,23.341893
0.897836,4,23.354892
0.282856,4,23.375504
0.873178,4,23.387514
0.307882,4,23.401252
0.803927,4,23.414957
0.806457,4,23.429172
0.796544,4,23.443153
0.509894,4,23.456454
0.776216,4,23.476995
0.211565,4,23.489995
0.959278,4,23.504817
0.500355,4,23.520501
0.59498,4,23.534997
0.555988,4,23.550806
0.201958,4,23.565385
0.636626,4,23.579025
0.891111,4,23.592037
0.524415,4,23.604742
0.621895,4,23.618035
0.738697,4,23.631934
0.711374,4,23.648551
0.840174,4,23.661451
0.79296,4,23.67524
0.404994,4,23.687222
0.762462,4,23.700079
0.85556,4,23.713258
0.960154,4,23.727847
0.765818,4,23.740825
0.551671,4,23.755745
0.331402,4,23.769584
0.777169,4,23.782744
0.6022,4,23.79523
0.892383,4,25.030819
0.838022,4,25.048319
0.787334,4,25.064038
0.637728,4,25.081314
0.496789,4,25.09911
0.226941,4,25.11586
0.935784,4,25.133108
0.575926,4,25.149252
0.321675,4,25.16769
0.569946,4,25.185514
0.572744,4,25.202599
0.481577,4,25.220863
0.394605,4,25.237865
0.707383,4,25.25452
0.661786,4,25.26952
0.796145,4,25.285368
0.69847,4,25.301192
0.639091,4,25.317083
0.78256,4,25.332298
0.407436,4,25.347858
0.540152,4,25.364307
0.706664,4,25.381418
0.788834,4,25.39883
0.526578,4,25.412907
0.552317,4,25.429314
0.921219,4,25.445302
0.933657,4,25.459865
0.368478,4,25.475508
0.581502,4,25.490087
0.783539,4,25.50332
0.716815,4,25.518321
0.980685,4,25.53216
0.877441,4,25.546741
0.541482,4,25.562349
0.711116,4,25.582767
0.431048,4,25.598553
0.357294,4,25.612566
0.309513,4,25.627447
0.932953,4,25.642445
0.424187,4,25.656226
0.648148,4,25.671818
0.490786,4,25.689189
0.496603,4,25.705421
0.572563,4,25.720421
0.483282,4,25.734439
0.339424,4,25.750062
0.384793,4,25.763633
0.072384,4,25.7784
0.801071,4,25.793109
0.389367,4,25.80627
0.364451,4,25.819998
0.883425,4,25.834181
0.924485,4,25.847181
0.200181,4,25.862408
0.719424,4,25.875137
0.458786,4,25.888133
0.573591,4,25.903035
0.414226,4,25.916188
0.933266,4,25.929213
0.928804,4,25.942213
0.443382,4,25.955431
0.175089,4,25.968134
0.561723,4,25.981425
0.731535,4,25.995274
0.84301,4,26.007261
0.659462,4,26.028626
0.776265,4,26.041522
0.237877,4,26.056266
0.390514,4,26.06988
0.893594,4,26.081915
0.647304,4,26.095736
0.250601,4,26.109735
0.97704,4,26.122589
0.362129,4,26.135143
0.876233,4,26.148486
0.626271,4,26.161483
0.642264,4,26.175118
0.992072,4,26.190864
0.452522,4,26.203823
0.518856,4,26.217956
0.372314,4,26.23196
0.091466,4,26.246373
0.782479,4,26.260177
0.56046,4,26.272618
0.408013,4,26.286293
0.37732,4,26.298291
0.958138,4,26.312052
0.706562,4,26.32554
0.515712,4,26.338352
0.803032,4,26.354692
0.462996,4,26.371628
0.714694,4,26.385751
0.982077,4,26.399926
0.85331,4,26.412704
0.526789,4,26.427459
0.503576,4,26.440439
0.939825,4,26.453333
0.975753,4,26.466709
0.558623,4,26.480389
0.205349,4,26.494121
0.868745,4,26.508339
0.509303,4,26.520725
0.690651,4,26.532692
0.749065,4,26.547006
0.745606,4,26.563642
0.729869,4,26.576573
0.784442,4,26.589373
0.473159,4,26.601375
0.614698,4,26.614778
0.623395,4,26.627779
0.468517,4,26.64078
0.943229,4,26.65462
0.608691,4,26.667446
0.770595,4,26.680245
0.735671,4,26.697897
0.93792,4,26.713732
0.532401,4,26.728421
0.793722,4,26.74122
0.407619,4,26.754841
0.358985,4,26.767468
0.908039,4,26.78101
0.926651,4,26.794308
0.743373,4,26.807072
0.703929,4,26.819782
0.634095,4,26.833699
0.472623,4,26.847965
0.788964,4,26.860482
0.233217,4,26.874229
0.90207,4,26.887973
0.234147,4,26.900509
0.693865,4,26.914228
0.973213,4,26.928358
0.402917,4,26.94034
0.426005,4,26.953337
0.681531,4,26.96673
0.668662,4,26.97997
0.753104,4,26.99297
0.844154,4,27.006475
0.516345,4,27.019495
0.639441,4,27.032475
0.473314,4,27.046336
0.407903,4,27.058835
0.489549,4,27.072599
0.54434,4,27.085349
0.837201,4,27.098278
0.50553,4,27.111251
0.597614,4,27.124254
0.784105,4,27.136003
0.773582,4,27.149161
0.078271,4,27.161515
0.792254,4,27.175303
0.510301,4,27.187317
0.86959,4,27.201754
0.758479,4,27.213754
0.79236,4,27.226628
0.559241,4,27.23914
0.591104,4,27.252139
0.599056,4,27.264906
0.886474,4,27.278422
0.394797,4,27.290628
0.342341,4,27.303654
0.485963,4,27.31738
0.664187,4,27.329494
0.495552,4,27.343277
0.861328,4,27.356104
0.487493,4,27.368764
0.931678,4,27.383463
0.972446,4,27.397124
0.574029,4,27.409792
0.715182,4,27.422161
0.361277,4,27.435215
0.761618,4,27.448215
0.37372,4,27.461037
0.60609,4,27.473571
0.120016,4,27.485636
0.85313,4,27.497637
0.942999,4,27.510818
0.80926,4,27.523818
0.649184,4,27.537572
0.903354,4,27.549545
0.897336,4,27.561984
0.106747,4,27.575008
0.641314,4,27.588419
0.064356,4,27.602351
0.990854,4,27.614337
0.449831,4,27.628028
0.797173,4,27.64401
0.887471,4,27.65701
0.701613,4,27.669726
0.564333,4,27.682412
0.201713,4,27.695412
0.413212,4,27.708169
0.876194,4,27.720169
0.806732,4,27.734295
0.901838,4,27.747295
0.515238,4,27.760296
0.198569,4,27.772988
0.883816,4,27.786673
0.67123,4,27.798672
0.273378,4,27.811672
0.594895,4,27.823674
0.607307,4,27.837744
0.267222,4,27.851072
0.504649,4,27.866279
0.910181,4,27.880208
0.890735,4,27.892188
0.976108,4,27.905383
0.528749,4,27.919166
0.804109,4,27.932148
0.26277,4,27.945147
0.900468,4,27.959153
0.84538,4,27.972145
0.291931,4,27.983468
0.447311,4,27.99669
0.851785,4,28.009521
0.634595,4,28.022228
0.896747,4,28.035924
0.88017,4,28.048794
0.40446,4,28.061958
0.795864,4,28.076001
0.700315,4,28.088733
0.51269,4,28.102459
0.579058,4,28.115032
0.389019,4,28.128227
0.340541,4,28.141542
0.732189,4,28.154794
0.35782,4,28.173509
0.763983,4,28.185835
0.388389,4,28.198834
0.79757,4,28.212833
0.968583,4,28.226539
0.697787,4,28.239799
0.157565,4,28.254128
0.36029,4,28.267028
0.264484,4,28.280714
0.655337,4,28.293861
0.719478,4,28.305366
0.443557,4,28.320366
0.745583,4,28.334569
0.590079,4,28.348221
0.505818,4,28.362017
0.911915,4,28.376114
0.798405,4,28.389605
0.572661,4,28.402708
0.576513,4,28.416116
0.598502,4,28.429385
0.335273,4,28.443042
0.989281,4,28.456851
0.782367,4,28.471278
0.852528,4,28.486221
0.209041,4,28.49893
0.612347,4,28.511927
0.692023,4,28.524668
0.386035,4,28.537801
0.391826,4,28.550992
0.724832,4,28.564183
0.853851,4,28.576888
0.92792,4,28.588887
0.920806,4,28.602715
0.342189,4,28.615715
0.95975,4,28.627715
0.869556,4,28.640668
0.975178,4,28.653669
0.544614,4,28.666237
0.792774,4,28.679411
0.714469,4,28.691611
0.754218,4,28.704461
0.903222,4,28.717461
0.106828,4,28.729463
0.956592,4,28.743462
0.794118,4,28.761379
0.909047,4,28.773377
0.442065,4,28.786673
0.547916,4,28.799191
0.649061,4,28.813947
0.190797,4,28.826946
0.24974,4,28.841955
0.279098,4,28.854822
0.578614,4,28.867348
0.592153,4,28.881727
0.895358,4,28.89537
0.579545,4,28.908864
0.483749,4,28.922725
0.19001,4,28.936707
0.812826,4,28.950378
0.951419,4,28.964201
0.807523,4,28.977544
0.669864,4,28.990428
0.963539,4,29.00418
0.10698,4,29.018046
0.952874,4,29.03068
0.604014,4,29.045112
0.784414,4,29.059131
0.93345,4,29.073313
0.680491,4,29.085407
0.439702,4,29.099139
0.754526,4,29.113156
0.634756,4,29.12699
0.64774,4,29.139756
0.936672,4,29.153709
0.844761,4,29.167861
0.840887,4,29.180861
0.823011,4,29.195624
0.936274,4,29.208653
0.960108,4,29.223492
0.379844,4,29.237339
0.608687,4,29.250336
0.689631,4,29.264083
0.484574,4,29.278316
0.852292,4,29.292297
0.898375,4,29.306475
0.406445,4,29.318472
0.364826,4,29.332538
0.651006,4,29.349818
0.656526,4,29.364186
0.884365,4,29.379534
0.943196,4,29.400477
0.713795,4,29.416253
0.260608,4,29.432011
0.934607,4,29.451582
0.959752,4,29.465463
0.414548,4,29.482369
0.935299,4,29.497176
0.846584,4,29.512037
0.153021,4,29.527979
0.953945,4,29.543925
0.622409,4,29.562063
0.503831,4,29.57883
0.880766,4,29.594448
0.29593,4,29.611243
0.210156,4,29.628243
0.391772,4,29.645094
0.820847,4,29.662908
0.997396,4,29.679428
0.368496,4,29.69664
0.309734,4,29.714507
0.613803,4,29.732925
0.368477,4,29.748924
0.836471,4,29.766059
0.598383,4,29.782618
0.476776,4,29.799612
0.782634,4,29.816453
0.813464,4,29.833196
0.884452,4,29.850427
0.460208,4,29.867812
0.971477,4,29.884677
0.041252,4,29.902402
0.674845,4,29.920003
0.524046,4,29.938003
0.417651,4,29.954003
0.685187,4,29.973036
0.827243,4,29.991917
0.113549,4,30.011459
0.542967,4,30.030375
0.896474,4,30.047593
0.490504,4,30.066103
0.818199,4,30.085087
0.2575,4,30.102607
0.818119,4,30.123993
0.133705,4,30.142045
0.656548,4,30.161223
0.456738,4,30.17835
0.958617,4,30.196119
0.958339,4,30.215214
0.44071,4,30.234308
0.28838,4,30.253025
0.609083,4,30.269469
0.850485,4,30.287802
0.61868,4,30.304659
0.611926,4,30.322083
0.475083,4,30.342144
0.362392,4,30.35925
0.416329,4,30.380661
0.667475,4,30.399813
0.570116,4,30.419215
0.857043,4,30.439
0.904034,4,30.459182
0.52084,4,30.477663
0.556704,4,30.494506
0.879057,4,30.513962
0.7304,4,30.531733
0.412344,4,30.550944
0.489088,4,30.571419
0.569059,4,30.594722
0.425108,4,30.628379
0.699239,4,30.65061
0.835275,4,30.678664
0.642087,4,30.70181
0.151246,4,30.727407
0.388189,4,30.751133
0.905608,4,30.778337
0.880863,4,30.808398
0.382919,4,30.837055
0.267393,4,30.868374
0.346013,4,30.899312
0.631564,4,30.929311
0.24086,4,30.963105
0.250912,4,30.993173
0.782749,4,31.027387
0.491445,4,31.062169
0.332006,4,31.093222
0.709463,4,31.120472
0.718013,4,31.151911
